epoch,lr,name,num_trainable_params,params,training_took,weight_decay,char_level:tp,char_level:fp,char_level:tn,char_level:fn,word_level:correctly_tokenised_words,word_level:total_words_in_sample,word_level:total_words_in_ref_sample,char_level:precision,char_level:recall,word_level:precision,word_level:recall,time_took
20,3.568684533032533e-05,seq_sy_ch_conv_3lv,497889,conv:96|do:0.08744195340600874|embc:32|embs:64|embt:32|l1:21|oc:BI,1779.866114616394,0.0,107347.0,3977.0,323763.0,1933.0,102946.0,111324.0,109280.0,0.96427544824117,0.9823114934114202,0.9247421939563796,0.9420387994143484,19.654375791549683
20,0.0003185585585956852,seq_sy_ch_conv_3lv,479913,conv:83|do:0.35329715747168405|embc:32|embs:64|embt:32|l1:36|oc:BI,1511.0178437232971,0.0,106852.0,4177.0,323563.0,2428.0,102086.0,111029.0,109280.0,0.9623791982274901,0.9777818448023426,0.9194534761188519,0.9341691068814055,19.450369596481323
20,1.2491445228138289e-05,seq_sy_ch_conv_3lv,606927,conv:153|do:0.24683352193981578|embc:32|embs:64|embt:32|l1:25|oc:BI,2944.638426065445,0.0,107152.0,6040.0,321700.0,2128.0,101203.0,113192.0,109280.0,0.9466393384691497,0.9805270863836018,0.8940826206799067,0.9260889458272328,27.804505109786987
20,1.0235746323077069e-06,seq_sy_ch_conv_3lv,655305,conv:172|do:0.29990753095741585|embc:32|embs:64|embt:32|l1:45|oc:BI,3429.244624376297,0.0,106749.0,12259.0,315481.0,2531.0,95547.0,119008.0,109280.0,0.896990118311374,0.9768393118594436,0.8028619924710944,0.874331991215227,28.89653778076172
20,1.608079125429755e-06,seq_sy_ch_conv_3lv,843135,conv:237|do:0.39441439610608653|embc:32|embs:64|embt:32|l1:46|oc:BI,5508.293604373932,0.0,107654.0,11073.0,316667.0,1626.0,98275.0,118727.0,109280.0,0.906735620372788,0.9851207906295754,0.8277392673949481,0.8992953879941434,42.41358971595764
20,3.228245133517649e-05,seq_sy_ch_conv_3lv,738447,conv:203|do:0.1406437960595956|embc:32|embs:64|embt:32|l1:45|oc:BI,4314.285838603973,0.0,107379.0,3793.0,323947.0,1901.0,103226.0,111172.0,109280.0,0.9658816968301371,0.9826043191800878,0.9285251682078222,0.9446010248901904,35.260231018066406
20,0.00013970127665653242,seq_sy_ch_conv_3lv,663203,conv:175|do:0.26129189642844175|embc:32|embs:64|embt:32|l1:47|oc:BI,3551.0579631328583,0.0,107078.0,3501.0,324239.0,2202.0,102988.0,110579.0,109280.0,0.9683393772777833,0.9798499267935579,0.9313522459056421,0.9424231332357248,32.1648850440979
20,0.00016229865261607732,seq_sy_ch_conv_3lv,690669,conv:186|do:0.3407273338651341|embc:32|embs:64|embt:32|l1:41|oc:BI,3832.381611585617,0.0,107553.0,3916.0,323824.0,1727.0,103412.0,111469.0,109280.0,0.9648691564470839,0.9841965592972182,0.9277198144775678,0.9463030746705711,33.77455401420593
20,1.0774442387537086e-06,seq_sy_ch_conv_3lv,644087,conv:169|do:0.4207634337136974|embc:32|embs:64|embt:32|l1:23|oc:BI,3492.2633357048035,0.0,106283.0,13358.0,314382.0,2997.0,93815.0,119641.0,109280.0,0.8883493116908083,0.9725750366032211,0.7841375448215913,0.8584827964860908,30.065194368362427
20,0.000991695201180209,seq_sy_ch_conv_3lv,474579,conv:79|do:0.19263991855076873|embc:32|embs:64|embt:32|l1:39|oc:BI,1457.513786315918,0.0,107578.0,3399.0,324341.0,1702.0,103809.0,110977.0,109280.0,0.9693720320426755,0.9844253294289897,0.9354100399181813,0.9499359443631039,20.463652849197388
20,5.9523120073931865e-06,seq_sy_ch_conv_3lv,859180,conv:242|do:0.1496826139390946|embc:32|embs:64|embt:32|l1:44|oc:BI,5543.476309776306,0.0,107115.0,5782.0,321958.0,2165.0,101347.0,112897.0,109280.0,0.9487851758682693,0.9801885065885798,0.89769435857463,0.9274066617862372,40.83585834503174
20,0.0005209480144767367,seq_sy_ch_conv_3lv,520359,conv:108|do:0.26220152686527004|embc:32|embs:64|embt:32|l1:47|oc:BI,2038.929214477539,0.0,107892.0,4224.0,323516.0,1388.0,103859.0,112116.0,109280.0,0.9623247350957936,0.9872986822840409,0.9263530628991402,0.9503934846266472,22.112762689590454
20,0.00040659089712068635,seq_sy_ch_conv_3lv,792239,conv:221|do:0.33593920567255986|embc:32|embs:64|embt:32|l1:46|oc:BI,4916.197419643402,0.0,107448.0,3873.0,323867.0,1832.0,103370.0,111321.0,109280.0,0.9652087207265475,0.9832357247437774,0.9285759200869558,0.9459187408491947,39.34446692466736
20,3.1620771054534246e-05,seq_sy_ch_conv_3lv,503659,conv:98|do:0.11834003942772409|embc:32|embs:64|embt:32|l1:47|oc:BI,1834.4060492515564,0.0,107110.0,4061.0,323679.0,2170.0,102538.0,111171.0,109280.0,0.9634706892984681,0.9801427525622255,0.9223448561225499,0.938305270863836,22.68976140022278
20,0.0007020799311027862,seq_sy_ch_conv_3lv,765999,conv:213|do:0.3798231021031417|embc:32|embs:64|embt:32|l1:37|oc:BI,4745.988706111908,0.0,107619.0,3439.0,324301.0,1661.0,103868.0,111058.0,109280.0,0.9690341983468098,0.9848005124450951,0.9352590538277297,0.950475841874085,35.0005247592926
20,4.232396434812613e-06,seq_sy_ch_conv_3lv,718629,conv:198|do:0.45800593627270253|embc:32|embs:64|embt:32|l1:17|oc:BI,4283.955235958099,0.0,107144.0,8780.0,318960.0,2136.0,99163.0,115924.0,109280.0,0.9242607225423554,0.9804538799414348,0.8554138918601842,0.9074213030746706,32.91400384902954
20,9.248331657090148e-06,seq_sy_ch_conv_3lv,880803,conv:249|do:0.23124190200283212|embc:32|embs:64|embt:32|l1:36|oc:BI,5974.403898477554,0.0,107721.0,5465.0,322275.0,1559.0,102580.0,113186.0,109280.0,0.9517166434011274,0.9857338945827233,0.9062958316399554,0.9386896046852123,41.642767667770386
20,0.0002997674476871292,seq_sy_ch_conv_3lv,622142,conv:160|do:0.3622736212778158|embc:32|embs:64|embt:32|l1:20|oc:BI,3130.827470064163,0.0,108046.0,4173.0,323567.0,1234.0,104121.0,112219.0,109280.0,0.962813783762108,0.988707906295754,0.9278375319687397,0.9527909956076135,29.147258043289185
20,0.00011280562118734905,seq_sy_ch_conv_3lv,876267,conv:249|do:0.14087377385192745|embc:32|embs:64|embt:32|l1:18|oc:BI,5942.9094932079315,0.0,107680.0,3132.0,324608.0,1600.0,104125.0,110812.0,109280.0,0.971735913078006,0.9853587115666179,0.9396545500487312,0.9528275988286969,40.39964413642883
20,4.952713302614297e-05,seq_sy_ch_conv_3lv,753359,conv:208|do:0.030101268739991083|embc:32|embs:64|embt:32|l1:47|oc:BI,4509.999984025955,0.0,106627.0,3008.0,324732.0,2653.0,102343.0,109635.0,109280.0,0.972563506179596,0.9757229136163983,0.9334883933050577,0.9365208638360175,36.85218024253845
20,0.00012853828264964138,seq_sy_ch_conv_3lv,632995,conv:163|do:0.03907863121262545|embc:32|embs:64|embt:32|l1:43|oc:BI,3181.8003630638123,0.0,107407.0,3025.0,324715.0,1873.0,103762.0,110432.0,109280.0,0.9726075775137641,0.982860541727672,0.9396008403361344,0.9495058565153733,30.61773133277893
20,1.8653881766214887e-05,seq_sy_ch_conv_3lv,655365,conv:174|do:0.23179832333179595|embc:32|embs:64|embt:32|l1:17|oc:BI,3504.712611913681,0.0,107689.0,5311.0,322429.0,1591.0,102611.0,113000.0,109280.0,0.953,0.9854410688140557,0.9080619469026548,0.9389732796486091,31.67343235015869
